Ticker,Year,PE Ratio,PB Ratio,PS Ratio,ROE,ROA,Debt/Equity,Current Ratio,Profit Margin,Revenue Growth YoY,EPS Growth Next 5Y,Market Cap
DGX,2022,22.233881,2.8427567,1.9387251,0.16052944171050398,0.07369323050556983,93.284,1.44,0.09571992310027319,0.121,0.128,19693570048
RL,2024,20.068367,5.358142,1.9565712,0.26376362078112886,0.09788568139823706,105.691,1.755,0.09746056639623608,0.108,0.112,13597387776
RL,2023,20.068367,5.358142,1.9565712,0.21505862991154084,0.0769865233080492,105.691,1.755,0.08111925010863492,0.108,0.112,13597387776
RL,2022,20.068367,5.358142,1.9565712,0.23663249211356466,0.07768586482322938,105.691,1.755,0.09650237195465144,0.108,0.112,13597387776
RJF,2024,13.404297,2.4067612,2.0645926,0.17836812144212524,0.024918064391748602,39.609,,0.16362053959965187,0.103,0.063,28125945856
RJF,2023,13.404297,2.4067612,2.0645926,0.1715836211149482,0.022192445125063808,39.609,,0.15163934426229508,0.103,0.063,28125945856
RJF,2022,13.404297,2.4067612,2.0645926,0.1615977725423003,0.018640906227223877,39.609,,0.13906552391484656,0.103,0.063,28125945856
RTX,2024,35.663742,2.6488154,1.9934893,0.07936032980916284,0.029313340824383985,67.798,1.006,0.059129530084966186,0.052,-0.109,162945810432
RTX,2023,35.663742,2.6488154,1.9934893,0.05342988059801331,0.019738183345791967,67.798,1.006,0.046358096343586765,0.052,-0.109,162945810432
RTX,2022,35.663742,2.6488154,1.9934893,0.07155248375371737,0.03271351596333971,67.798,1.006,0.07748158750037272,0.052,-0.109,162945810432
O,2024,58.316326,1.3117727,9.654334,0.022161576847484207,0.012504852361600318,68.313,1.326,0.16329895874556216,0.245,-0.244,50964602880
O,2023,58.316326,1.3117727,9.654334,0.02648057537935393,0.015097243120929851,68.313,1.326,0.2138540075945215,0.245,-0.244,50964602880
O,2022,58.316326,1.3117727,9.654334,0.030279089207526488,0.01750259476498866,68.313,1.326,0.26001523470689936,0.245,-0.244,50964602880
REG,2024,33.86256,1.9885888,8.679898,0.06160624795934727,0.03231030181583044,67.446,0.571,0.27538819619452176,0.036,-0.038,13048413184
REG,2023,33.86256,1.9885888,8.679898,0.05355078751417332,0.029336086926817627,67.446,0.571,0.27566455394694456,0.036,-0.038,13048413184
REG,2022,33.86256,1.9885888,8.679898,0.07919734098082905,0.0444618064827416,67.446,0.571,0.3944904585048308,0.036,-0.038,13048413184
REGN,2024,15.647273,2.1923776,4.616868,0.1503256840728224,0.11686096707045134,10.012,4.731,0.3107027179270525,0.103,-0.208,65568763904
REGN,2023,15.647273,2.1923776,4.616868,0.15221902660829859,0.11951560147762105,10.012,4.731,0.3014057878205715,0.103,-0.208,65568763904
REGN,2022,15.647273,2.1923776,4.616868,0.19142252029650547,0.14850160023276113,10.012,4.731,0.35639822885261524,0.103,-0.208,65568763904
RF,2024,9.922706,1.0981609,2.7721753,0.11711210096510764,0.012034176297822025,,,0.2672596357475646,0.156,,18465460224
RF,2023,9.922706,1.0981609,2.7721753,0.1315155358275206,0.013627344047728557,,,0.27375923970432947,0.156,,18465460224
RF,2022,9.922706,1.0981609,2.7721753,0.15712486002239642,0.01446334235278959,,,0.31332868108862527,0.156,,18465460224
RSG,2024,37.097073,6.5864196,4.6924925,0.1791319596668128,0.06305166347756311,113.588,0.583,0.12743263473053892,0.056,0.168,75230035968
RSG,2023,37.097073,6.5864196,4.6924925,0.16420034149117815,0.0551098376313276,113.588,0.583,0.11566989642499165,0.056,0.168,75230035968
RSG,2022,37.097073,6.5864196,4.6924925,0.15362378690894074,0.05121691810456099,113.588,0.583,0.11013248464214344,0.056,0.168,75230035968
RMD,2024,26.46861,6.245867,6.9053273,0.2098976098689917,0.1485582753258908,15.142,3.411,0.21790528967533968,0.079,0.216,34675302400
RMD,2023,26.46861,6.245867,6.9053273,0.2173310123748669,0.13293762111750093,15.142,3.411,0.21254025284910488,0.079,0.216,34675302400
RMD,2022,26.46861,6.245867,6.9053273,0.23192345996475192,0.15295515785090347,15.142,3.411,0.21783379963874955,0.079,0.216,34675302400
RVTY,2024,41.36087,1.496955,4.14863,0.03526665496263536,0.021818477305346032,43.379,3.598,0.09814244947234618,0.048,0.219,11429583872
RVTY,2023,41.36087,1.496955,4.14863,0.08803721296997144,0.051095548618414095,43.379,3.598,0.2519818612208156,0.048,0.219,11429583872
RVTY,2022,41.36087,1.496955,4.14863,0.07709448187941935,0.040282012801971426,43.379,3.598,0.1718627993895807,0.048,0.219,11429583872
ROK,2024,30.951433,8.302378,3.4724414,0.27227510505102476,0.08480159542739114,113.245,1.078,0.11525616514605165,-0.083,-0.134,28103161856
ROK,2023,30.951433,8.302378,3.4724414,0.3895440251572327,0.12273531493276717,113.245,1.078,0.15316846986089644,-0.083,-0.134,28103161856
ROK,2022,30.951433,8.302378,3.4724414,0.342016436747872,0.08664615613410542,113.245,1.078,0.12012267408896449,-0.083,-0.134,28103161856
ROL,2024,56.030304,19.817793,7.770208,0.35050462462977033,0.16540051317607046,67.198,0.873,0.13762737893025898,0.099,0.144,26907166720
ROL,2023,56.030304,19.817793,7.770208,0.37640136833260207,0.1675837809097424,67.198,0.873,0.14152868695900597,0.099,0.144,26907166720
ROL,2022,56.030304,19.817793,7.770208,0.290877424741378,0.17370128952115618,67.198,0.873,0.13672967401791586,0.099,0.144,26907166720
ROP,2024,39.055126,3.1827798,8.537771,0.0821143123661727,0.049443588098816965,41.468,0.403,0.22009603364018637,0.163,0.185,60099084288
ROP,2023,39.055126,3.1827798,8.537771,0.07934742731358342,0.049141741368598564,41.468,0.403,0.22406034510667228,0.163,0.185,60099084288
ROP,2022,39.055126,3.1827798,8.537771,0.2833742782675928,0.16844200320227717,41.468,0.403,0.8460292639338769,0.163,0.185,60099084288
ROST,2025,22.140821,8.351537,2.1777303,0.37949827515635226,0.14026725469784906,103.144,1.617,0.098949705618556,-0.018,-0.018,46013739008
ROST,2024,22.140821,8.351537,2.1777303,0.38480692936584415,0.13108431551116148,103.144,1.617,0.09199221806648997,-0.018,-0.018,46013739008
ROST,2023,22.140821,8.351537,2.1777303,0.3525735656742565,0.11270041888089283,103.144,1.617,0.08087584669286395,-0.018,-0.018,46013739008
ROST,2022,22.140821,8.351537,2.1777303,0.42427777983029763,0.12628714593039897,103.144,1.617,0.09106400826718031,-0.018,-0.018,46013739008
RCL,2024,19.315357,7.5129776,3.4808915,0.38040460134867116,0.0776099271648233,269.166,0.174,0.17452229299363056,0.129,0.899,57382498304
RCL,2023,19.315357,7.5129776,3.4808915,0.359229466553768,0.0483049158862543,269.166,0.174,0.1220863309352518,0.129,0.899,57382498304
RCL,2022,19.315357,7.5129776,3.4808915,-0.7514813523875915,-0.06383230696352439,269.166,0.174,-0.24389140271493212,0.129,0.899,57382498304
SPGI,2024,38.90542,4.467321,10.38811,0.11616755631955125,0.0639643978014314,32.105,0.854,0.27111486486486486,0.14,0.558,147594264576
SPGI,2023,38.90542,4.467321,10.38811,0.07678362573099415,0.04334120054795425,32.105,0.854,0.21013043130351283,0.14,0.558,147594264576
SPGI,2022,38.90542,4.467321,10.38811,0.08926019566890184,0.052570244723553025,32.105,0.854,0.2904928002861998,0.14,0.558,147594264576
CRM,2025,41.6195,4.1626697,6.712672,0.10130286237392314,0.060207135084719414,19.731,1.062,0.16353080881382767,0.076,0.195,254376706048
CRM,2024,41.6195,4.1626697,6.712672,0.06934245381081715,0.04143333700650151,19.731,1.062,0.11865622400091803,0.076,0.195,254376706048
CRM,2023,41.6195,4.1626697,6.712672,0.003564146061447249,0.002104219567218687,19.731,1.062,0.006634345496300076,0.076,0.195,254376706048
CRM,2022,41.6195,4.1626697,6.712672,0.024840446577557584,0.015166633406505687,19.731,1.062,0.054507020987467916,0.076,0.195,254376706048
SBAC,2024,32.10951,-4.690677,8.983675,-0.14668201453716267,0.0656489394723953,,0.895,0.2797158119355106,0.028,0.595,24072960000
SBAC,2023,32.10951,-4.690677,8.983675,-0.09704572643506465,0.04930145982081146,,0.895,0.1850623104428998,0.028,0.595,24072960000
SBAC,2022,32.10951,-4.690677,8.983675,-0.08745289089070686,0.04359255670337035,,0.895,0.1752181735469843,0.028,0.595,24072960000
SLB,2024,11.231512,2.3156989,1.3089341,0.21112162801703738,0.09116174517216716,58.161,1.45,0.12292981344208989,0.033,0.001,47499907072
SLB,2023,11.231512,2.3156989,1.3089341,0.20818267373322105,0.08764101173968347,58.161,1.45,0.12684472612041647,0.033,0.001,47499907072
SLB,2022,11.231512,2.3156989,1.3089341,0.19457167090754876,0.07977280630578416,58.161,1.45,0.12249474920793137,0.033,0.001,47499907072
STX,2024,15.098182,-16.291937,2.1879466,-0.22468142186452045,0.04328724641426541,,1.233,0.05113723095710578,0.495,,17580150784
STX,2023,15.098182,-16.291937,2.1879466,0.44120100083402836,-0.07001058761249339,,1.233,-0.07164138678223185,0.495,,17580150784
STX,2022,15.098182,-16.291937,2.1879466,15.128440366972477,0.18436940966010734,,1.233,0.1414115427493354,0.495,,17580150784
SRE,2024,16.859728,1.5984213,3.684532,0.0943526851943428,0.02976444282668608,98.735,0.546,0.21706484641638224,0.076,-0.102,48580554752
SRE,2023,16.859728,1.5984213,3.684532,0.11066724249622112,0.03527144676018857,98.735,0.546,0.18391148325358853,0.076,-0.102,48580554752
SRE,2022,16.859728,1.5984213,3.684532,0.08156028368794327,0.02722274543742205,98.735,0.546,0.1481404529399543,0.076,-0.102,48580554752
NOW,2024,137.41875,19.159964,16.940088,0.1482984701842023,0.06991120051022912,23.661,1.123,0.12973415877640204,0.186,0.317,194285862912
NOW,2023,137.41875,19.159964,16.940088,0.22692711064499213,0.09955714039224708,23.661,1.123,0.19295507747185375,0.186,0.317,194285862912
NOW,2022,137.41875,19.159964,16.940088,0.06458664546899841,0.024437927663734114,23.661,1.123,0.04485852311939269,0.186,0.317,194285862912
SHW,2024,31.760685,20.626617,3.641579,0.661877962085308,0.11346191278149674,298.741,0.793,0.11608546009481135,0.009,0.357,84115005440
SHW,2023,31.760685,20.626617,3.641579,0.642876365789332,0.10406719408915066,298.741,0.793,0.10362703291268832,0.009,0.357,84115005440
SHW,2022,31.760685,20.626617,3.641579,0.6512040230811386,0.08940869257324953,298.741,0.793,0.09120543232395288,0.009,0.357,84115005440
SPG,2024,21.485558,17.56635,9.873254,0.8172271174125268,0.07316295153218612,688.571,0.454,0.39754800548241237,0.036,-0.111,58882088960
SPG,2023,21.485558,17.56635,9.873254,0.7657056579272153,0.0665954856702912,688.571,0.454,0.4034621254265011,0.036,-0.111,58882088960
SPG,2022,21.485558,17.56635,9.873254,0.6908212841155033,0.06481225171739813,688.571,0.454,0.4043383596207238,0.036,-0.111,58882088960
SWKS,2024,18.923077,1.5440621,2.3349476,0.09405526535894078,0.07195199980684026,18.639,5.942,0.14265198659645764,-0.111,-0.306,9444862976
SWKS,2023,18.923077,1.5440621,2.3349476,0.161572985680701,0.11662928548542134,18.639,5.942,0.20593412119688206,-0.111,-0.306,9444862976
SWKS,2022,18.923077,1.5440621,2.3349476,0.2331687694276833,0.14370393743379387,18.639,5.942,0.2324674140916963,-0.111,-0.306,9444862976
SJM,2024,,1.7823964,1.4009312,0.09669998310349757,0.03669779073380784,115.621,0.601,0.09096800224974629,-0.019,,12311383040
SJM,2023,,1.7823964,1.4009312,-0.01252263126131563,-0.006090158357458276,115.621,0.601,-0.010704403695540028,-0.019,,12311383040
SJM,2022,,1.7823964,1.4009312,0.07760346924484957,0.039345998131423233,115.621,0.601,0.07897335883684006,-0.019,,12311383040
SW,2024,51.768295,1.2676561,1.0496888,0.01837557603686636,0.007289928928906054,84.051,1.371,0.015112037519541427,1.634,0.56,22157881344
SW,2023,51.768295,1.2676561,1.0496888,0.13397206885352386,0.058714682229022847,84.051,1.371,0.06822128504093278,1.634,0.56,22157881344
SW,2022,51.768295,1.2676561,1.0496888,0.1918795343283582,0.0772468082038135,84.051,1.371,0.07654156488267082,1.634,0.56,22157881344
SNA,2024,16.26911,2.9431152,3.2051017,0.19352626017315214,0.13219278695167663,23.477,4.142,0.22175723329226324,-0.03,-0.081,16248904704
SNA,2023,16.26911,2.9431152,3.2051017,0.1993768856111845,0.1340110538244377,23.477,4.142,0.21375417529914167,-0.03,-0.081,16248904704
SNA,2022,16.26911,2.9431152,3.2051017,0.2034454287818267,0.13075091785222578,23.477,4.142,0.2029246794871795,-0.03,-0.081,16248904704
SOLV,2024,24.46739,3.9433577,1.415422,0.16187901318012843,0.03313273846579512,276.546,1.202,0.05803246910588805,0.019,-0.886,11682892800
SOLV,2023,24.46739,3.9433577,1.415422,0.11537802160123435,0.09653589614860504,276.546,1.202,0.16420641698182262,0.019,-0.886,11682892800
SOLV,2022,24.46739,3.9433577,1.415422,0.11437574518821325,0.09879358540532587,276.546,1.202,0.16519065190651908,0.019,-0.886,11682892800
SO,2024,22.81955,3.00773,3.748402,0.13252830643218502,0.030314092850254857,180.719,0.669,0.16468343062415805,0.049,-0.385,100172300288
SO,2023,22.81955,3.00773,3.748402,0.12644701691896706,0.02853636304914197,180.719,0.669,0.15744664000316794,0.049,-0.385,100172300288
SO,2022,22.81955,3.00773,3.748402,0.11625230202578268,0.02620634438176009,180.719,0.669,0.12073499777997883,0.049,-0.385,100172300288
LUV,2024,29.730337,1.6500374,0.5505679,0.04492753623188406,0.013777777777777778,85.371,0.772,0.016919550267438053,0.016,,15185763328
LUV,2023,29.730337,1.6500374,0.5505679,0.0442225392296719,0.012744265080713678,85.371,0.772,0.017822237553179257,0.016,,15185763328
LUV,2022,29.730337,1.6500374,0.5505679,0.05043510807523159,0.01523933387995137,85.371,0.772,0.02263374485596708,0.016,,15185763328
SWK,2024,32.761906,1.0962008,0.62275016,0.033750387045723,0.013469785664266851,75.629,1.297,0.019153048673343876,-0.004,,9568992256
SWK,2023,32.761906,1.0962008,0.62275016,-0.03428628217444595,-0.013121307651349319,75.629,1.297,-0.019675434538783735,-0.004,,9568992256
SWK,2022,32.761906,1.0962008,0.62275016,0.10939961491335551,0.042562481723169614,75.629,1.297,0.06269398255779647,-0.004,,9568992256
SBUX,2024,27.051615,-12.748556,2.635201,-0.5048933399562352,0.12000587122239488,,0.749,0.10396061498996578,-0.003,-0.235,95259090944
SBUX,2023,27.051615,-12.748556,2.635201,-0.5158978335918347,0.14007233702942726,,0.749,0.11464714973482026,-0.003,-0.235,95259090944
SBUX,2022,27.051615,-12.748556,2.635201,-0.37690947097604116,0.11729048122837618,,0.749,0.10175409220999494,-0.003,-0.235,95259090944
STT,2024,9.861486,1.141349,1.9317864,0.1193691692581075,0.007606726305061714,,,0.20798823438346623,0.052,0.489,25279356928
STT,2023,9.861486,1.141349,1.9317864,0.08908032809421253,0.006539773530064792,,,0.16274591879447467,0.052,0.489,25279356928
STT,2022,9.861486,1.141349,1.9317864,0.11949170794744778,0.0092021894178139,,,0.2287835051546392,0.052,0.489,25279356928
STLD,2024,16.7385,2.1689456,1.1091044,0.17204887194691643,0.10291998792385763,47.5,2.743,0.08763396937012233,-0.069,-0.608,19093878784
STLD,2023,16.7385,2.1689456,1.1091044,0.2764152839409988,0.16439582464137714,47.5,2.743,0.13039855249041835,-0.069,-0.608,19093878784
STLD,2022,16.7385,2.1689456,1.1091044,0.47509279112836006,0.27278802009945774,47.5,2.743,0.17351930350669748,-0.069,-0.608,19093878784
STE,2024,36.39068,3.4659379,4.119589,0.060017321034489104,0.03418739685296877,36.087,2.13,0.07360595605776635,0.056,0.238,22239068160
STE,2023,36.39068,3.4659379,4.119589,0.017611734881766233,0.009890185947138929,36.087,2.13,0.023594295396257625,0.056,0.238,22239068160
STE,2022,36.39068,3.4659379,4.119589,0.03733538098658432,0.021349498240221074,36.087,2.13,0.05774679802045886,0.056,0.238,22239068160
SYK,2024,46.587093,6.6736283,6.099084,0.14505185615973637,0.06965162551488213,68.431,1.949,0.13246293427749503,0.107,-0.526,137808805888
SYK,2023,46.587093,6.6736283,6.099084,0.17022535362770935,0.07929945880938064,68.431,1.949,0.15440530783491072,0.107,-0.526,137808805888
SYK,2022,46.587093,6.6736283,6.099084,0.14191141068849303,0.06393015941871814,68.431,1.949,0.12781180551791424,0.107,-0.526,137808805888
SMCI,2024,15.569566,3.4069073,1.0207822,0.2127786907125186,0.11730665660366298,31.382,6.383,0.07689950618613298,0.549,0.0,21252556800
SMCI,2023,15.569566,3.4069073,1.0207822,0.3245417734742052,0.17416195860973693,31.382,6.383,0.08984342207925843,0.549,0.0,21252556800
SMCI,2022,15.569566,3.4069073,1.0207822,0.20003367062413413,0.08897227742110408,31.382,6.383,0.054880209172304066,0.549,0.0,21252556800
SYF,2024,7.1123285,1.2862628,2.2694495,0.22782914441984634,0.029289403413609236,,,0.2169922480620155,-0.236,-0.398,19755558912
SYF,2023,7.1123285,1.2862628,2.2694495,0.16994456678563294,0.019050213229598482,,,0.1642327731709107,-0.236,-0.398,19755558912
SYF,2022,7.1123285,1.2862628,2.2694495,0.24845539171266168,0.02884357905206381,,,0.2583518930957684,-0.236,-0.398,19755558912
SNPS,2024,52.752403,7.2932415,11.176775,0.25174674903027594,0.17312651082593336,7.147,2.681,0.36938451907127223,-0.037,-0.347,67862716416
SNPS,2023,52.752403,7.2932415,11.176775,0.20006936369545825,0.1190237499166516,7.147,2.681,0.2312682892523412,-0.037,-0.347,67862716416
SNPS,2022,52.752403,7.2932415,11.176775,0.17850672395741268,0.10454288646940722,7.147,2.681,0.2133134765282251,-0.037,-0.347,67862716416
SYY,2024,18.6,17.628191,0.440471,1.0510752688172043,0.078460488822892,674.815,1.204,0.024795799299883313,0.045,0.0,35488747520
SYY,2023,18.6,17.628191,0.440471,0.8810353409656545,0.07756014197449718,674.815,1.204,0.02319030461840812,0.045,0.0,35488747520
SYY,2022,18.6,17.628191,0.440471,0.98317248563946,0.06153306159174213,674.815,1.204,0.01980010490121802,0.045,0.0,35488747520
TMUS,2024,27.168913,4.8604054,3.6610506,0.18365429779239079,0.05450525152017689,186.194,0.912,0.1392997542997543,0.068,0.533,298009493504
TMUS,2023,27.168913,4.8604054,3.6610506,0.12851734528316464,0.040046802322781946,186.194,0.912,0.10587082155859365,0.068,0.533,298009493504
TMUS,2022,27.168913,4.8604054,3.6610506,0.037182726541862866,0.01225524988407196,186.194,0.912,0.032549546945495215,0.068,0.533,298009493504
TROW,2024,9.783607,1.9293519,2.8046553,0.2029984340866472,0.15588628266033255,2.95,5.171,0.29605559941355586,0.111,0.01,19895103488
TROW,2023,9.783607,1.9293519,2.8046553,0.18818318586863894,0.1456738443496107,2.95,5.171,0.27686711554833215,0.111,0.01,19895103488
TROW,2022,9.783607,1.9293519,2.8046553,0.17624300016969285,0.13380227255159619,2.95,5.171,0.2401054189014241,0.111,0.01,19895103488
TTWO,2024,,6.889308,7.211062,-0.6605973993895446,-0.30647709320695105,71.971,0.829,-0.6999027964707641,-0.005,,39303892992
TTWO,2023,,6.889308,7.211062,-0.12437931987835223,-0.0709048612730975,71.971,0.829,-0.2102282285650199,-0.005,,39303892992
TTWO,2022,,6.889308,7.211062,0.10971992545344778,0.0638528634495822,71.971,0.829,0.1192650079890436,-0.005,,39303892992
TPR,2024,19.854652,10.572756,2.0865247,0.2816804169974801,0.06091234146742011,307.265,1.583,0.12231682455929968,0.053,-0.007,14139125760
TPR,2023,19.854652,10.572756,2.0865247,0.41092282026516813,0.13151978417266186,307.265,1.583,0.14052155114173762,0.053,-0.007,14139125760
TPR,2022,19.854652,10.572756,2.0865247,0.3746663749726537,0.11786161617551925,307.265,1.583,0.12810232627720847,0.053,-0.007,14139125760
TRGP,2024,30.836239,14.867703,2.3509777,0.506094738466286,0.05771066371661953,323.439,0.724,0.08009034581692763,0.039,0.168,38512541696
TRGP,2023,30.836239,14.867703,2.3509777,0.49125816695258606,0.0651080215559361,323.439,0.724,0.08380291775371568,0.039,0.168,38512541696
TRGP,2022,30.836239,14.867703,2.3509777,0.44847507221367744,0.06111963190184049,323.439,0.724,0.05711951380328527,0.039,0.168,38512541696
TGT,2025,10.757337,2.9605813,0.40745592,0.27894449747715805,0.07081652789558414,135.518,0.935,0.03838935495373759,-0.031,-0.19,43420946432
TGT,2024,10.757337,2.9605813,0.40745592,0.30807027992852887,0.07475251101958234,135.518,0.935,0.03852455963951886,-0.031,-0.19,43420946432
TGT,2023,10.757337,2.9605813,0.40745592,0.2475071225071225,0.05212337114465173,135.518,0.935,0.025476539589442817,-0.031,-0.19,43420946432
TGT,2022,10.757337,2.9605813,0.40745592,0.541513993919077,0.12908141458066194,135.518,0.935,0.0655252110749493,-0.031,-0.19,43420946432
TEL,2024,31.2,3.5288043,2.6718845,0.25843787940105223,0.13971296053207316,45.952,1.513,0.20151467339854845,0.044,-0.977,42819620864
TEL,2023,31.2,3.5288043,2.6718845,0.1653536490347156,0.08796978629329404,45.952,1.513,0.11912186603467631,0.044,-0.977,42819620864
TEL,2022,31.2,3.5288043,2.6718845,0.22477319014997224,0.11683187373688769,45.952,1.513,0.1491308887660463,0.044,-0.977,42819620864
TDY,2024,26.251001,2.1880524,3.7270951,0.08578549437661005,0.057688109573606566,29.853,2.185,0.14447971781305113,0.074,0.072,21504593920
TDY,2023,26.251001,2.1880524,3.7270951,0.09605040558712533,0.060965452680704024,29.853,2.185,0.15716440422322775,0.074,0.072,21504593920
TDY,2022,26.251001,2.1880524,3.7270951,0.09653332027615923,0.054939389717152017,29.853,2.185,0.14446927783680796,0.074,0.072,21504593920
TER,2024,23.283134,4.434119,4.408837,0.19237865933811799,0.14624260592755334,2.718,2.908,0.19233868107862745,0.123,0.249,12432391168
TER,2023,23.283134,4.434119,4.408837,0.17766045092099955,0.12869935505778324,2.718,2.908,0.16767639478114918,0.123,0.249,12432391168
TER,2022,23.283134,4.434119,4.408837,0.29188706046683915,0.20435575616950735,2.718,2.908,0.22677996668827227,0.123,0.249,12432391168
TSLA,2024,147.44887,11.193496,8.732098,0.09778777447094482,0.05840910952732039,17.407,1.996,0.07298597604667827,-0.092,-0.707,835871375360
TSLA,2023,147.44887,11.193496,8.732098,0.23947057508701344,0.14067981016338704,17.407,1.996,0.15499157822946483,-0.092,-0.707,835871375360
TSLA,2022,147.44887,11.193496,8.732098,0.28147369362920543,0.15282129757827492,17.407,1.996,0.15446465836831896,-0.092,-0.707,835871375360
TXN,2024,30.70644,8.983267,9.192162,0.2839140980890966,0.13514883550649132,78.313,5.258,0.3068218144619909,0.111,0.067,147525009408
TXN,2023,30.70644,8.983267,9.192162,0.38527549269101025,0.2012489180165698,78.313,5.258,0.37159655231462985,0.111,0.067,147525009408
TXN,2022,30.70644,8.983267,9.192162,0.6001920834190848,0.321571654353659,78.313,5.258,0.43683842620331537,0.111,0.067,147525009408
TPL,2024,67.56651,27.096231,43.499386,0.40086007073066277,0.3637441707664941,0.11,10.811,0.6431640793796745,0.115,0.048,30702866432
TPL,2023,67.56651,27.096231,43.499386,0.38884830846744045,0.35078320785750233,0.11,10.811,0.6422549260206303,0.115,0.048,30702866432
TPL,2022,67.56651,27.096231,43.499386,0.5775255632453385,0.5087169644882138,0.11,10.811,0.6687852662932897,0.115,0.048,30702866432
TXT,2024,15.652073,1.7256007,0.9004171,0.11438089950027762,0.048936928376291725,54.956,1.754,0.060137206247263174,,,12337514496
TXT,2023,15.652073,1.7256007,0.9004171,0.13181623014169172,0.05463929757949691,54.956,1.754,0.06730980048235036,,,12337514496
TXT,2022,15.652073,1.7256007,0.9004171,0.12104597216364403,0.05284477996685693,54.956,1.754,0.06690496542077862,,,12337514496
TMO,2024,25.024048,3.2675724,3.7545042,0.12776041141474237,0.06509386463353233,69.09,1.775,0.14774131859418363,0.002,0.15,161060732928
TMO,2023,25.024048,3.2675724,3.7545042,0.12827645233764845,0.06072361890484776,69.09,1.775,0.13988379961266537,0.002,0.15,161060732928
TMO,2022,25.024048,3.2675724,3.7545042,0.15803356223566328,0.07153591205714639,69.09,1.775,0.15473672492485807,0.002,0.15,161060732928
TJX,2025,29.764706,16.871166,2.5073304,0.5795305611819374,0.15320167564332735,152.246,1.18,0.08630234208658623,-0.004,0.013,141313146880
TJX,2024,29.764706,16.871166,2.5073304,0.6127088468912627,0.15040172118196793,152.246,1.18,0.08252024272829556,-0.004,0.013,141313146880
TJX,2023,29.764706,16.871166,2.5073304,0.549654305468259,0.12339059578821122,152.246,1.18,0.07004966356936879,-0.004,0.013,141313146880
TJX,2022,29.764706,16.871166,2.5073304,0.5468932200566383,0.11535083096166684,152.246,1.18,0.06762100926879505,-0.004,0.013,141313146880
TKO,2024,7764.0,3.0821755,4.5157394,0.00229966930031926,0.000740791134695482,34.815,1.297,0.0033547988636189394,0.046,,12663673856
TKO,2023,7764.0,3.0821755,4.5157394,0.05066366835565031,0.016403772861454325,34.815,1.297,0.12428655353415707,0.046,,12663673856
TKO,2022,7764.0,3.0821755,4.5157394,0.6807243951655428,0.10815532028385273,34.815,1.297,0.3396711125846053,0.046,,12663673856
TSCO,2024,24.019608,11.48617,1.7502339,0.48505638377436977,0.11230857015231781,238.926,1.427,0.07399199810847523,0.031,-0.039,26049134592
TSCO,2023,24.019608,11.48617,1.7502339,0.515045851587292,0.12050585585717953,238.926,1.427,0.07606799269099389,0.031,-0.039,26049134592
TSCO,2022,24.019608,11.48617,1.7502339,0.5330510532624108,0.12823478001740873,238.926,1.427,0.07664439918091998,0.031,-0.039,26049134592
TT,2024,30.22379,10.325688,3.8784158,0.3443425322498458,0.1274600803109194,71.926,1.209,0.1294421872952183,0.102,0.21,76940787712
TT,2023,30.22379,10.325688,3.8784158,0.289326967063129,0.10436831873101655,71.926,1.209,0.11448952346472371,0.102,0.21,76940787712
TT,2022,30.22379,10.325688,3.8784158,0.288489964852347,0.09714295195115477,71.926,1.209,0.10983822858107643,0.102,0.21,76940787712
TDG,2024,48.186687,-12.2595625,9.4060135,-0.2724960254372019,0.06698976002501368,,2.695,0.2158690176322418,0.121,0.564,76724854784
TDG,2023,48.186687,-12.2595625,9.4060135,-0.6542338709677419,0.06499749624436656,,2.695,0.19711465451784357,0.121,0.564,76724854784
TDG,2022,48.186687,-12.2595625,9.4060135,-0.22952557646435198,0.04782680731208925,,2.695,0.1595137226008473,0.121,0.564,76724854784
TRV,2024,14.175284,2.0930963,1.2551551,0.17940712029859315,0.03753312961280586,28.495,0.321,0.10767209442577755,0.052,-0.646,58998562816
TRV,2023,14.175284,2.0930963,1.2551551,0.12001926086433129,0.02374224070869517,28.495,0.321,0.07229352476252629,0.052,-0.646,58998562816
TRV,2022,14.175284,2.0930963,1.2551551,0.1318181818181818,0.024559917730324843,28.495,0.321,0.0770273200346921,0.052,-0.646,58998562816
TRMB,2023,10.123153,2.638675,4.1139946,0.06917624052798826,0.03263342173954064,26.352,1.27,0.081949087845842,0.055,0.439,15153077248
TRMB,2022,10.123153,2.638675,4.1139946,0.11103155399733347,0.06186545604622369,26.352,1.27,0.12232407583711884,0.055,0.439,15153077248
TFC,2024,,0.8451144,4.304186,0.0833968012185834,0.009070439929514888,,,0.36285585178490737,0.028,0.077,49631567872
TFC,2023,,0.8451144,4.304186,-0.020809491111619744,-0.0020379229250451574,,,-0.054490060932973726,0.028,0.077,49631567872
TFC,2022,,0.8451144,4.304186,0.11626827139169035,0.011274099287714653,,,0.3134231212136384,0.028,0.077,49631567872
TYL,2024,80.37879,6.4976425,10.439131,0.07762492393214304,0.05077707303936379,18.222,0.94,0.12303565857097216,0.103,0.46,22868051968
TYL,2023,80.37879,6.4976425,10.439131,0.0564735474362618,0.035478074858077226,18.222,0.94,0.08501033174826092,0.103,0.46,22868051968
TYL,2022,80.37879,6.4976425,10.439131,0.06258218579638918,0.03503848708147792,18.222,0.94,0.08876858984198499,0.103,0.46,22868051968
